date,gdp,p_gdp,c_priv,p_c_priv,c_gov,p_c_gov,gfcf_equip,p_gfcf_equip,gfcf_constr,p_gfcf_constr,gfcf_other,p_gfcf_other,x,p_x,m,p_m,inv,gva_ind,p_gva_ind,gva_constr,p_gva_constr,gva_tth,p_gva_tth,gva_freprof,p_gva_freprof,cpi,cpi_core,ppi,ppi_core,ppi_constr,ppi_agri,prod_ind,prod_constr,ord,ord_constr,to,to_retail,to_constr,emp,h_ind,h_constr,w,cdax,neer19,neer38,i1y,i5y,i10y,comm_en,comm_exen,survey_indu,survey_serv,survey_cons,survey_reta,survey_buil,survey_eei,med_gdp,min_gdp,max_gdp,med_cpi,min_cpi,max_cpi,flag_estim
1996-03-01,-0.97307850868455,0.0850650863794227,0.152588585464635,-0.0226871067343446,0.152588585464635,0.822663517855147,-0.22948948683384,-0.142603965735171,-8.68431966999631,-0.289576466055318,1.55617640840277,0.609973269715175,1.93281636006962,-0.381710588896954,0.79597130253147,0.0766746613879951,0.3,-3.20464166262669,1.16094142764588,-7.93035000703905,-0.250194382549135,-2.03488266725263,-0.982097461625395,1.23514836492273,-0.777320482994602,0.288125327952706,0.19719982726576,-1.39073844623381,-0.285205184413516,-0.203458869778757,-0.434243858547198,0.426439878645752,0.426439878645752,-0.409417153266323,-5.01252973694253,-1.23123939040677,-0.256574868143376,-17.1488119001876,-0.191286237164877,-1.13584475412372,-20.153749660007,0.0481394126660404,8.16838764506983,-0.422383167439444,0.00511516800880667,-0.456666666666667,-0.0233333333333343,-0.0100000000000007,7.39366659434528,-1.26650769432667,-7.63333333333333,-0.06666666666667,-3.96666666666667,-0.200000000000003,-2.46666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-06-01,1.51210283455578,-0.101872661735373,0.553897696346063,0.115198935137221,0.553897696346063,-0.400317543343636,4.02474469606408,-0.454571478081147,10.4191077401709,-0.466866973212212,3.17761150294564,-1.29076307250735,0.258886931410213,-0.0655822406926878,0.544673225677478,0.619187884290394,-0.7,1.37751474488433,0.00536934048221093,9.69680485144017,-0.604613194265122,1.80406193669664,0.342956203242266,1.08524691619765,-0.323921865039741,0.6146300848694,0.471698987813887,-0.151515180501065,-0.107162003468199,-0.101884878910288,1.0513393064879,0.339847395911177,0.339847395911177,2.23132989639912,-0.925837289168769,1.67080053771059,0.16043642138596,15.0873116672353,0.070671381033238,-1.54734746955914,18.6103100461048,-0.308493448165294,1.16934441557377,-1.28936663984907,-0.559595739408324,0.0833333333333335,0.166666666666667,0.18,8.43165837405829,2.8790263793559,-3.06666666666667,-1.8,-3.3,0.800000000000001,5.16666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-09-01,0.591816813046685,0.0698666113025775,0.399935678727299,0.261053801884342,0.399935678727299,-0.109861079333079,-0.803217169726427,-0.342408866182921,-0.273120570354698,-0.113966697833597,1.71895031276177,-1.02046086056668,2.31974231315514,-0.226289096654209,1.27101911297151,-0.739078986549632,-0.1,0.296965235761355,-0.572016388441583,-1.71470457525371,-0.544480813619436,0.0364808175749021,0.489401244793768,1.27361793088298,-0.544004688161645,0.244798163864004,0.274133713871474,-0.0379146923973372,-0.143061540851944,-0.101988790074541,0.674435419727506,0.676249407229717,0.676249407229717,0.948347511800781,2.18755528868399,0.53463067805916,0.19218455626986,2.52213781255986,-0.241667029880292,-0.9155044688994,-1.27505707386485,0.375849717250198,0.999687482466946,1.35841577689996,2.00560609267877,-0.0766666666666667,-0.126666666666666,-0.156666666666666,5.96005561867447,-6.94352514985897,2.03333333333333,2.59999999999999,-0.866666666666667,4.93333333333333,-2.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-12-01,0.31124969547002,0.291295494793393,-0.0647458747124349,0.254887807090325,-0.0647458747124349,0.376923173753468,2.68877651676742,-0.0259415469446758,-1.04625033190609,-0.218304806481509,-0.100300911116918,0.793945310782633,4.68821024955374,0.111771451475652,3.70223976425313,1.12495219509805,-0.1,1.44836208641783,0.377399149920797,-1.0774765210381,0.360884418423735,0.206473626518999,0.0927933931845574,2.11991024028896,-0.591196168774699,0.366077284968116,0.273384274937408,0.680274732275262,0.21451563463882,-0.204290162980029,-3.57680796855931,0.504202748824808,0.504202748824808,0.742393907128227,-3.14291042615274,1.68232758849907,-1.38555462904408,-0.65092687828035,-0.248168409097404,-1.06255952892385,-3.63952826498173,-0.120310897834721,6.67309408621736,-1.31678057362317,-0.699398586301748,-0.11,-0.453333333333334,-0.413333333333334,12.6636899030749,-2.97524050521556,2.66666666666666,0.333333333333336,0.466666666666669,0.366666666666667,-2.26666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-03-01,-0.589972212718827,0.0552624393826965,0.377094666542074,0.481342148756793,0.377094666542074,-0.286486713714793,0.580337683833873,-0.314968222487242,-5.89754374052134,0.523983610149854,0.882530080688762,1.39547275249326,1.03302892458713,0.560112142984061,2.22579463170294,1.26826791921209,0.3,-0.339598663513648,-0.832967653230188,-4.57056471432846,-1.08818274861792,0.399588834650093,0.255662951351649,-2.3310566208962,2.33957922711435,0.647513391465268,0.622085987510253,0.263306527901772,-0.0357206647841751,-0.204708362172491,-0.348929775118064,0.459963177652279,0.459963177652279,2.24290240783991,-2.90059500841177,-0.143095660000455,-0.259909178151987,-6.38227725178894,-0.153937271369333,-0.913031776960108,-11.1834427891194,-0.274851295334916,13.556674405225,-3.54869730192829,-3.51701788281335,0.0200000000000005,-0.17,-0.183333333333333,-2.40768294115211,13.0178198600434,5.1,-1.26666666666667,1.4,-1.2,5.06666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-06-01,1.46295416435751,-0.189024762087327,0.514856870438624,-0.0306994048318162,0.514856870438624,-0.420340300374184,0.309036188173458,-0.309036188173446,4.08480528126567,-0.342706061409783,0.924098985372988,-0.0272319870969414,3.32100543116157,0.406724085783117,1.05426327217098,0.538153205791986,-0.2,1.33995596463839,-0.251356625818561,3.53420818730933,-0.720291520114676,0.422068760423021,0.391003942629339,1.2492562003188,-0.612121988771147,0.241740649553862,0.232288141613973,0.225140808045743,0.321027563024841,-0.205128277055725,3.55842787249123,1.03756896786533,1.03756896786533,2.80503296818778,-2.92087024165623,1.93813677238475,0.648510703447033,2.42977183595084,0.106597191190609,-1.62419697984782,6.3749997850089,-0.236881017682179,9.37880268194091,-2.25460197737576,-1.89857478095405,0,0.0666666666666664,0.0666666666666664,-9.96712857133373,7.65348113176799,3.7,2.6,-0.466666666666669,-2.56666666666667,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-09-01,0.362418715287535,0.180108281053954,-0.611688337469918,0.856486501333926,-0.611688337469918,-0.936623840246492,1.16039981634432,-0.0767752136989044,-0.391635183735664,0.00763471187542254,1.49986509102145,-0.169468528385196,4.15531313996375,0.452537766641301,2.95682007819512,0.963685201317728,0.4,0.611552128096302,0.150887641602673,-1.45233134803733,-0.377101790392157,0.20436383863254,0.820985704088636,0.907754907263877,-0.0309260874559216,0.801607498823612,1.00039310645188,0.523365680610955,0.461894585629446,-0.102722145653014,0.245023093489157,0.945147779593472,0.945147779593472,1.81189625824753,-0.088515164000113,2.67914407550901,-2.2884293833588,-2.42206593699761,0.14195306104061,0.52225745488676,-0.503063730939642,0.116093468270376,12.0878736521951,-3.47587863882265,-2.47494528427888,0.253333333333333,0.0233333333333334,-0.303333333333334,4.78739936976525,-1.58807634562507,4.83333333333333,-1.4,-0.299999999999997,-3.3,-0.566666666666663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-12-01,0.666487034187643,0.176910183972501,0.622386385086436,0.0905844082262696,0.622386385086436,1.10467845137138,3.3384245106953,-0.0716583791023247,-0.621926822582514,-0.26367593833547,3.12226700183145,-1.15928139734284,2.30630540395765,0.0979737138306109,1.27628191557335,-0.0544292891119023,0,2.5889943834719,0.843451457472364,-0.391389932113622,0.0895029103884415,0.263852395818124,0.433216938513921,1.6199058326597,-0.892264935582066,0.358637563122743,0.343971292708487,0.1490313241559,0.212464669159401,-0.308801068857651,0.640343703520701,1.62275366217568,1.62275366217568,1.05336444554458,-1.99000418260767,1.58266925506931,0.692044284457376,-1.33505268294906,-0.0620796709021668,0.585420246219823,-2.0047488610676,0.477466001486891,-4.94736378150089,3.05823939472308,4.97994892178584,0.42,0.13,-0.146666666666666,-0.828352642664387,-5.36749567220378,1.93333333333333,0.866666666666667,3.76666666666667,1.4,-0.200000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-03-01,0.726960289294868,-0.173409678873552,0.522807272431636,-0.362285005633785,0.522807272431636,-1.01358409442402,4.04679495528464,-0.801467853244736,1.31018231590738,-0.120457671927907,3.02772586871078,1.20123408792308,1.3225519274646,-0.320850040984252,3.94229340148367,-0.782653303329259,0.1,-1.19532320818127,1.20427295535689,0.91087161982403,-0.496011511332782,2.92715339804436,0.417163962180882,-0.0428586741800979,-0.928510544583825,-0.278829099189934,0,-0.149031324155897,0.141392741830927,-0.309757604413417,-1.0695289116748,1.83418220143947,1.83418220143947,2.34139466760576,2.12274756493157,0.670693325671808,1.30507561954908,6.21679173246189,0.283478707480075,-0.413942639182709,-3.38921689114439,0.436881080867552,15.850604840115,-1.14966363591888,0.405974289271116,-0.243333333333334,-0.46,-0.53,-20.891986577131,-0.9483475118008,2.83333333333333,2.56666666666666,2.83333333333333,2.43333333333333,-0.433333333333337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-06-01,-0.368244757079845,0.640805457821368,-0.597717651021632,0.347904880586084,-0.597717651021632,0.0463940222547648,1.74596950942635,-0.471375982768678,-3.3203002480161,0.28607705353414,5.0440831326733,-2.18674588826769,2.22502073929794,-0.377852561618018,2.27833769022649,-1.14560331925807,0.1,-0.580239411661354,0.463830175323448,-3.76553434338661,-0.50188232085955,-1.52370505321668,0.185185597451325,0.502433041550957,-0.191573728000621,0.477517819431697,0.342792184840387,-0.373552918508758,-0.176772186742693,0.721280818924078,-4.26798380348663,0.11846003359605,0.11846003359605,-0.133600554274236,0.485223713373596,1.06383982050558,-1.40364635202499,-11.7553358621464,0.526433095766743,0.141172960293884,-1.06628738571119,0.844329675461345,12.9536650614103,1.29885160534295,1.61284226344766,0.116666666666667,0.04,-0.0200000000000005,-5.2612951468274,-5.78076303764588,-0.6,5.73333333333333,0.933333333333334,0.400000000000002,5.86666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-09-01,0.346620797648633,0.0761178262495682,1.09663063325549,0.237952957307794,1.09663063325549,-0.110420411935871,2.4391453124159,-0.835261692639954,0.666535292399395,-0.140737170092294,2.47208416408892,-0.479986414633465,-1.0008154561547,-0.545643681294166,0.565177940923531,-1.77288607458818,-0.1,-0.114168296451644,0.23952647905711,-1.23394472564562,0.405700984856455,0.694406368287844,-0.0158626282751023,0.923426399389176,0.351856564447808,0.27750265578262,0.265806118147646,-0.299850299625656,-0.106213499098353,-0.102722145653014,-0.611032613456576,0.275862243907966,0.275862243907966,-1.34591533740048,2.88429405325452,-0.397614837963941,0.818469129501337,1.32130833477887,0.593681829123349,-0.258467970659119,-0.434519249072046,0.724143543502159,-9.17139463096949,2.13737205907837,3.51962852970348,-0.28,-0.603333333333333,-0.626666666666667,-9.30318647712127,-7.67272746253039,-3.73333333333333,1.1,3.7,3,4.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-12-01,-0.064899948194704,0.237972019902262,0.896016114278469,0.0793959910505741,0.896016114278469,0.336669828416965,1.93022311387887,-0.796394223678144,-2.65211602660661,-0.0217956654807416,0.8992613642071,-1.49273491618855,-0.798114831873367,-0.838016659925095,-0.0722804512856644,-1.98886700250805,-0.2,-1.18358175704664,0.365930407156583,-1.53364859237154,-0.224287209394389,-0.305415484674791,-0.245550096422179,1.67630955125616,0.178178649157572,0.118694375952862,0.22727282510024,-0.980769838301982,-0.46156659256979,-0.308801068857651,-1.8229671491661,-1.4668251100175,-1.4668251100175,-2.42297567616962,-3.87932713857132,-1.11285368388572,0.973401585895129,-2.55500359567262,0.430621282849985,-0.367813734335353,-4.54107432245806,0.583064613233121,-3.45611583761354,2.59851016673259,4.23084662096115,-0.306666666666667,-0.383333333333333,-0.256666666666666,-14.5840988451541,-8.06165957811093,-7.7,-0.0333333333333385,2.3,-3.2,1.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
