date,gdp,p_gdp,c_priv,p_c_priv,c_gov,p_c_gov,gfcf_equip,p_gfcf_equip,gfcf_constr,p_gfcf_constr,gfcf_other,p_gfcf_other,x,p_x,m,p_m,inv,cpi,cpi_core,ppi,ppi_core,ppi_constr,ppi_agri,prod_ind,prod_constr,ord,ord_constr,to,to_retail,to_constr,emp,h_ind,h_constr,w,cdax,neer19,neer38,i1y,i5y,i10y,comm_en,comm_exen,survey_indu,survey_serv,survey_cons,survey_reta,survey_buil,survey_eei,med_gdp,min_gdp,max_gdp,med_cpi,min_cpi,max_cpi,flag_estim
1996-03-01,-0.818317073382196,-0.0698877914049628,0.304314983245722,-0.0154151934350019,0.304314983245722,0.802775594012024,0.290107543183386,-0.197012113651381,-8.70981426270211,-0.288500475176613,3.1160935518717,-0.238197096867366,2.0223893533768,-0.330271778712514,1.15241840070325,0.110488494859398,0.4,0.266109261768652,0.221647671089197,-1.36149141880141,-0.30462030663441,-0.198216120399121,-0.316857045834303,0.192641169188062,0.192641169188062,0.344382604676005,-5.36733912684674,0.248036505833192,-1.52069046131296,-17.1300328271838,-0.212904450875221,-1.13435620673128,-20.2009683083603,0.127739036726957,8.16838764506983,-0.422383167439444,0.00511516800880667,-0.456666666666667,-0.0233333333333343,-0.0100000000000007,7.39366659434528,-1.26650769432667,-7.63333333333333,-0.06666666666667,-3.96666666666667,-0.200000000000003,-2.46666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-06-01,1.58628574080501,-0.169347210690632,0.605865750305869,0.189835788235694,0.605865750305869,-0.186396983876983,3.6129658562707,-0.498210243635306,10.5631199552746,-0.431164689523522,2.88920627792071,-1.48073228974683,0.237002036577213,-0.0274864645182686,0,0.665889259741252,-0.7,0.567860696884329,0.515275339565633,-0.137174232758088,-0.169635324817829,-0.0992555912751628,1.04184052069991,0.7286705299601,0.7286705299601,2.67134816232647,-3.63984318742685,1.27181201454517,0.432109696787869,14.8597466555243,0.124249342967392,-1.55066150437323,18.636572092839,-0.176912916553406,1.16934441557377,-1.28936663984907,-0.559595739408324,0.0833333333333335,0.166666666666667,0.18,8.43165837405829,2.8790263793559,-3.06666666666667,-1.8,-3.3,0.800000000000001,5.16666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-09-01,0.490597876885441,0.213592929982274,0.226256628331736,0.183850134667194,0.226256628331736,0.0350879859992371,-0.504202748824809,-0.341212914508085,-0.450704988300152,-0.0912178367633683,0.939939362488506,-0.011858455041224,2.18052101662149,-0.348619792595396,0.784653430156776,-0.53384713601891,-0.2,0.226244440396954,0.256645420430199,-0.034322979571552,-0.135915753169213,-0.0993542058877901,0.594960264488441,0.761328382314075,0.761328382314075,-0.419287826003604,1.79415320969519,0.447428039492111,0.397219986043295,2.50642405965452,-0.242725750404406,-0.913393175878468,-1.28957132490313,0.299585225172855,0.999687482466946,1.35841577689996,2.00560609267877,-0.0766666666666667,-0.126666666666666,-0.156666666666666,5.96005561867447,-6.94352514985897,2.03333333333333,2.59999999999999,-0.866666666666667,4.93333333333333,-2.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-12-01,0.488202759730832,0.227904188345594,0.129060030820072,0.232049952876453,0.129060030820072,0.347785862499662,2.34521259687073,0.0219391297316455,-1.18333373048952,-0.239565735525825,0.219026151661783,0.241804156957622,4.32047932371033,0.0602722196128988,3.47727556019602,1.0184530799533,0.2,0.450959050597506,0.255988437468919,0.616018375145786,0.271647026128125,-0.298656269774897,-3.55932074770418,0.454030291878301,0.454030291878301,0.96174690709485,0.0564334100756042,1.33039656263627,-0.596423239167355,-0.492561087729945,-0.29383415071382,-1.06017680217636,-3.63643924608818,0.053928178779697,6.67309408621736,-1.31678057362317,-0.699398586301748,-0.11,-0.453333333333334,-0.413333333333334,12.6636899030749,-2.97524050521556,2.66666666666666,0.333333333333336,0.466666666666669,0.366666666666667,-2.26666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-03-01,-0.477327875265777,0.0702616659213698,0.482497049281512,0.567856685472572,0.482497049281512,-0.306002711589798,0.697057425034946,-0.253859772412353,-5.69175694270749,0.53755909913244,1.87839650891616,0.842859843572331,1.52716732907287,0.484907689032734,2.66790825118495,1.41292273441244,0.3,0.598132624360984,0.582667344020597,0.23854160229303,-0.0678426077581518,-0.199600864671493,-0.226720744889616,0.301545648774378,0.301545648774378,2.10013895343879,-3.67751868509362,0.678509887041953,-0.867829211529663,-6.90365840241964,-0.154683673047511,-0.918684082996615,-11.1469500189916,-0.363351082268432,13.556674405225,-3.54869730192829,-3.51701788281335,0.0200000000000005,-0.17,-0.183333333333333,-2.40768294115211,13.0178198600434,5.1,-1.26666666666667,1.4,-1.2,5.06666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-06-01,1.2535284088147,-0.162619964150683,0.554668088723531,-0.0694483389962389,0.554668088723531,-0.495326318579215,0.353501387836331,-0.353501387836317,3.70082799337813,-0.342181685864554,0.314420724945001,-0.0909569448033563,3.52796295436735,0.355484900591084,0.984050494036119,0.572052435906175,-0.4,0.223380584324055,0.290065468063731,0.305862600387214,0.372566053305046,-0.2000000666667,3.4733458031562,1.27152049670923,1.27152049670923,2.85217164386036,-4.58095360312941,1.73505929885952,0.167476173795936,3.18232846462472,0.130901753139947,-1.62168372329476,6.36572414660693,-0.108278384434682,9.37880268194091,-2.25460197737576,-1.89857478095405,0,0.0666666666666664,0.0666666666666664,-9.96712857133373,7.65348113176799,3.7,2.6,-0.466666666666669,-2.56666666666667,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-09-01,0.353754991844403,0.194545715708666,-1.06941453360839,1.05865741148677,-1.06941453360839,-0.564001063292914,1.2945164592037,-0.063912004640971,-0.165281258762678,-0.0112412936942267,3.69790032410874,-0.620734457433394,4.1312186732852,0.422401259955884,2.40565921839937,1.14416361592968,0.4,0.851699279142152,0.97280536582515,0.473934536389657,0.438523219186239,-0.100150233708963,0.218989607303598,0.851068966790861,0.851068966790861,1.33754944503286,-0.24539889615667,2.39486146163545,-1.92606055418154,-2.68704632642304,0.139637855629356,0.523776995053568,-0.545075003649899,-0.0246250832340879,12.0878736521951,-3.47587863882265,-2.47494528427888,0.253333333333333,0.0233333333333334,-0.303333333333334,4.78739936976525,-1.58807634562507,4.83333333333333,-1.4,-0.299999999999997,-3.3,-0.566666666666663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-12-01,0.767512562039998,0.0627457348109559,0.717770503508623,0.0715897876683659,0.717770503508623,0.557947106770034,3.28157534068193,-0.156768999876832,-0.673666204050195,-0.213651063998469,2.79340196797443,-0.651992517592777,1.96612682402228,0.0581302449285248,1.47466928295884,-0.172426246256343,0.2,0.331308972295997,0.322176759793744,0.134998333023449,0.201748555316869,-0.301053915287115,0.591994251099018,1.78934845286019,1.78934845286019,1.04957231720141,1.12995552539335,1.47757944878775,1.49003772688377,-1.32613867670304,-0.0593965329888124,0.5831302355239,-2.00618316257137,0.652971365400118,-4.94736378150089,3.05823939472308,4.97994892178584,0.42,0.13,-0.146666666666666,-0.828352642664387,-5.36749567220378,1.93333333333333,0.866666666666667,3.76666666666667,1.4,-0.200000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-03-01,0.993245697232234,-0.0594554471775208,0.712655252509725,-0.392973241187901,0.712655252509725,-0.414007808285795,3.67842934831813,-0.730496191220554,1.47805102289029,-0.110040632482281,2.97742979409026,0.765210757821467,1.78214020371164,-0.381305544120335,4.17584194813002,-0.813671699697368,0.3,-0.257589838843183,0,-0.134998333023448,0.134273266229511,-0.301962987371995,-1.03045408288143,1.61554402222852,1.61554402222852,2.63323743442365,0.454477376721754,1.08473104000202,0.903469421367696,5.99797067129394,0.22848335632401,-0.415705742596258,-3.37099376326947,0.307820339313065,15.850604840115,-1.14966363591888,0.405974289271116,-0.243333333333334,-0.46,-0.53,-20.891986577131,-0.9483475118008,2.83333333333333,2.56666666666666,2.83333333333333,2.43333333333333,-0.433333333333337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-06-01,-0.484823883896226,0.554252732328511,-0.159109023224174,0.279612316204127,-0.159109023224174,0.0278887762270984,2.23673211102014,-0.551909648605152,-3.22719389299888,0.258365260241722,4.39324169346475,-1.37793787639601,2.49035426292249,-0.477645523459491,2.19762526888298,-1.13839533658843,-0.3,0.441177186166336,0.39236718788172,-0.338295315865182,-0.1678697725089,0.703167136368075,-4.16593401835828,0.142348778485393,0.142348778485393,-0.30177314489379,-0.697712522487109,1.03627870355467,-1.13904079061361,-11.5694487357044,0.608712948639589,0.144219763435116,-1.07055799240668,0.980637986195223,12.9536650614103,1.29885160534295,1.61284226344766,0.116666666666667,0.04,-0.0200000000000005,-5.2612951468274,-5.78076303764588,-0.6,5.73333333333333,0.933333333333334,0.400000000000002,5.86666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-09-01,0.326987264608053,0.0580791715654942,0.771959631138969,0.165822668923845,0.771959631138969,-0.147354098478778,2.24755715054923,-0.776352334899233,0.348311045282018,-0.101620680887366,2.99808322119359,-0.263537832140704,-0.991112059528435,-0.495092439848762,0.512241277305918,-1.69814310910608,0,0.256457367159017,0.284394077212883,-0.339443638894451,-0.100857295488489,-0.100150233708963,-0.722499037793357,0.390417532293372,0.390417532293372,-1.25453080429341,2.9691789807403,-0.702016553885664,1.07239633629756,1.52974888071603,0.643089033029055,-0.259088743393804,-0.450542410135629,0.760386742769776,-9.17139463096949,2.13737205907837,3.51962852970348,-0.28,-0.603333333333333,-0.626666666666667,-9.30318647712127,-7.67272746253039,-3.73333333333333,1.1,3.7,3,4.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-12-01,-0.189733376197033,0.22226361944416,0.99576316724763,0.0375491058089976,0.99576316724763,-0.0151866037929949,2.26826027096117,-0.766057823029658,-2.55572819579253,-0.0738125591825372,0.756624038331588,-0.949488128972141,-1.31668266872605,-0.849674198652013,-0.178390961264384,-1.98471105136508,-0.3,0.109709281437315,0.212766037711661,-0.922295179884482,-0.472017059788804,-0.301053915287115,-1.82942071951953,-1.35522758921049,-1.35522758921049,-3.02935786270506,-1.12928391793446,-0.893860700081113,1.19285708652738,-2.89159075935337,0.470149357013397,-0.368469952357994,-4.5351517665006,0.768922287882169,-3.45611583761354,2.59851016673259,4.23084662096115,-0.306666666666667,-0.383333333333333,-0.256666666666666,-14.5840988451541,-8.06165957811093,-7.7,-0.0333333333333385,2.3,-3.2,1.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1999-03-01,1.10173718162286,-0.0482125193266944,1.26439657310956,-0.117975177487048,1.26439657310956,0.770313809181953,2.50315855056938,-0.483410969544974,1.95787866697704,-0.26901652105547,5.30087400917998,-1.14148427929628,-0.146020955612204,-0.253616270185125,3.34769088950735,-0.857061414216858,0.6,-0.549753995919483,-0.390417532293368,-0.827020564867239,-0.576175123882677,-0.201207311342023,-2.13748595847334,0.251031152087881,0.251031152087881,0.941922191649156,2.04118904581213,0.298842209704028,-0.131839175325822,-64.1031511489714,0.160104830066837,-0.814115758369977,1.78695001929535,0.223357583650715,2.25667664327601,-3.08566724428092,-1.89122904230298,-0.34,-0.19,-0.116666666666667,2.70693219682179,-1.69336125294396,-4.46666666666667,3.33333333333334,1.13333333333333,1.5,5.96666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1999-06-01,-0.0521893441207487,0.32939258291285,-0.0102991915225579,0.394097894426108,-0.0102991915225579,1.10055892391142,0.703828538350991,-0.243469669053491,1.665053333456,-0.576652087773059,4.43876260092716,-0.445491567390053,6.00227387642012,0.0777460262762827,3.75058079057875,1.24302936171506,-0.8,0.805275215435704,0.142146434737767,0.379900301492634,-0.102023474246539,-0.100755676029972,-0.757318593711958,0.855925339567013,0.855925339567013,2.69765876982023,-1.71297750248557,0.817240804048835,-1.76347940489801,2.76431875141671,-0.0902093791623684,-0.787300570528792,0.196625732096365,1.32976920573482,3.67173198951257,-3.74859320473857,-3.78929695645056,-0.18,0.146666666666667,0.273333333333333,34.8481229568423,4.51390383741646,-0.600000000000001,-3.73333333333333,-3.73333333333333,-0.533333333333331,2.16666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1999-09-01,1.26570835889195,-0.295544047223862,0.339314499634313,-0.103598274685195,0.339314499634313,0.497729724361038,2.6677177740068,-0.822133850834488,1.64745159950934,0.1889533024615,2.74077748745682,-0.628022844869287,2.5587267089768,0.358034204775332,1.96526059341611,1.11854622587425,0.2,0.145719515767063,0.106477383617945,0.618558673271074,0.339674239635877,0.100755676029977,0,1.37544048121776,1.37544048121776,5.04183870528932,-2.28994640189333,2.7008941030352,0.301659353942551,-0.392491599176329,0.97344106741851,0.25087400891806,-0.644140714033324,0.672271439487652,-1.68659317459705,-1.27052370391598,-0.836292537968804,0.4,0.89,0.766666666666667,25.3870785703723,1.38098862395723,2.6,-16.1666666666667,-1.53333333333333,0.733333333333331,0.599999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1999-12-01,1.05625757702519,-0.146585112038915,1.3964856677986,0.0399020485279747,1.3964856677986,-0.270489300026657,0.920958159345594,-0.172264869221324,-0.922739780123346,0.195463847215381,1.09233309628532,-0.57104607743199,2.44035739689823,0.471323703023364,0.390625496706499,1.98697151466812,-0.3,0.32709460382755,0.177210749902018,0.478469812333625,0.406091928631501,0.201207311342024,-0.103716517508316,1.35677851013185,1.35677851013185,1.43577484377028,-3.97938734160408,1.89055033304838,2.38106486937186,-1.57209574920712,0.457363911938092,0.536426561610718,-1.33644451730674,0.713990700637978,13.4026929836111,-1.76375126835301,-1.18202134286833,0.553333333333333,0.423333333333334,0.24,14.4940471905399,4.88753466729974,4.2,14.8,0.8,3.56666666666667,-4.63333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
