"date","gdp","p_gdp","c_priv","p_c_priv","c_gov","p_c_gov","gfcf_equip","p_gfcf_equip","gfcf_constr","p_gfcf_constr","gfcf_other","p_gfcf_other","x","p_x","m","p_m","inv","cpi","cpi_core","ppi","ppi_core","ppi_constr","ppi_agri","prod_ind","prod_constr","ord","ord_constr","to","to_retail","to_constr","emp","h_ind","h_constr","w","cdax","neer19","neer38","i1y","i5y","i10y","comm_en","comm_exen","survey_indu","survey_serv","survey_cons","survey_reta","survey_buil","survey_eei"
1999-03-01,1.007142377961,0.0420197367113891,1.398769114824,-0.121524370459608,1.398769114824,0.774939042735232,3.53784663651589,-0.510840206240252,1.39410278860223,-0.33925834884111,4.5661501897563,-0.970682490166718,-0.717023184985792,-0.197683737133745,3.33774176759756,-0.739997528823387,0.5,0.238867201104118,NaN,-2.42705469951136,-1.3504594163301,0.100755676029977,-8.92102156327436,0.0358358720910828,0.0358358720910828,1.02081765925236,2.1308885584792,0.261535736598346,0.823592202707883,-64.1843013644473,0.160100169554851,-0.724293345445786,1.91467149272052,0.218600096554511,2.25667664327601,-3.08566724428092,-1.89122904230298,-0.34,-0.19,-0.116666666666667,2.70693219682179,-1.69336125294396,-16.2,49.9,-3.3,-19.7333333333333,-32,NaN
1999-06-01,-0.0939898768999759,0.230640354335722,-0.505442305613057,0.405921029017404,-0.505442305613057,1.10139776529629,0.0452796023131219,-0.274900828348154,1.8290768366989,-0.456133262641724,5.03110770101388,-0.844873164922697,5.85059084828867,0.0813723279190798,3.84141221088024,1.1670623041314,-0.5,0.542926342128129,NaN,-1.70885908215355,-1.25107295340651,-0.703167136368079,-5.374026360838,0.820700413801229,0.820700413801229,2.65962872562732,-1.86203104029168,0.891536365795255,-2.99722735357917,2.71835115075556,-0.0931180046915799,-0.823241938397508,0.385300475936314,1.32040020774232,3.67173198951257,-3.74859320473857,-3.78929695645056,-0.18,0.146666666666667,0.273333333333333,34.8481229568423,4.51390383741646,-16.8,46.1666666666667,-7.03333333333333,-20.2666666666667,-29.8333333333333,NaN
1999-09-01,1.25631097405099,-0.245293151340915,0.823897554455286,-0.13613928755299,0.823897554455286,0.483470988482346,2.77904162902637,-0.731188494672303,1.53465697021613,0.159470532314642,3.11005562707393,-0.645142099608518,2.94705675550916,0.391767943549694,2.1383566025323,1.13720482968522,-0.1,0.575395055098951,NaN,-0.750856769988032,-0.810541418282145,-0.502261226629133,-4.79821765915679,1.41145603624472,1.41145603624472,5.07986874948222,-1.83657126586337,2.69990861514344,1.0760023113987,-0.296141063303043,0.97344106741851,0.254027812250426,-1.05600209899288,0.686293223336551,-1.68659317459705,-1.27052370391598,-0.836292537968804,0.4,0.89,0.766666666666667,25.3870785703723,1.38098862395723,-14.2,30,-8.56666666666667,-19.5333333333333,-29.2333333333333,NaN
1999-12-01,1.24072342700772,-0.167028277361669,1.29415369162345,0.0807875391925175,1.29415369162345,-0.268389602272343,0.186946774631576,-0.237009353899924,-0.37902761737808,0.152636835044788,0.942612760663239,-0.422229973160529,2.66711864042655,0.36411078696564,0.0433886545476885,1.93472759958298,-0.3,0.810815252842253,NaN,0.649908222230075,0.0337780783485409,0,-2.96191864866423,1.59892179377838,1.59892179377838,1.36447359297771,-4.34716071860653,1.81920479872781,2.01960183319376,-1.49300077956285,0.457363911938092,0.379835861331692,-1.8361288923508,0.71395759925795,13.4026929836111,-1.76375126835301,-1.18202134286833,0.553333333333333,0.423333333333334,0.24,14.4940471905399,4.88753466729974,-10,44.8,-7.76666666666667,-15.9666666666667,-33.8666666666667,NaN
2000-03-01,0.902871971487485,-0.269617230643189,0.040489928683551,0.385749578215336,0.040489928683551,-0.340193303252939,5.86709781683352,0.0863179208541405,-1.12608289081189,0.362286214247693,2.86688013272214,-1.1515722100972,3.63093809960979,0.839749327158916,3.6731653701101,2.41612444415571,0.1,1.65628258118217,NaN,2.05486682273878,1.04819218367147,0.402010591666585,-0.0686341825158251,0.275482267884468,0.275482267884468,2.25679535650303,-0.063492065624991,1.47371088194969,-0.295421189743163,3.69559081689193,0.592318778743244,-0.369821674558757,0.373771557422735,0.905940757218891,18.5684240830954,-3.49825804287822,-3.57539637377608,0.396666666666667,0.26,0.163333333333333,15.4652511523443,9.06013666742848,-4.5,43.5666666666667,-4.66666666666667,-16.4,-39.3,NaN
2000-06-01,1.2544697602557,-0.355613536254306,1.75557500751205,-0.0487996135629599,1.75557500751205,-0.398044656182803,2.77909180667693,0.766639376996038,-1.01945753510023,0.118181462949439,0.0911254049793716,0.417781545767756,2.57791593324888,0.727719066293348,2.42692760289378,1.46018139368804,0.1,1.07708883759112,NaN,2.51885338583262,1.78726726754505,0.703167136368075,2.85733724440559,2.57991226702414,2.57991226702414,4.86573267622229,-3.55564281842317,3.96091380950459,1.17648415795864,-6.04946718406172,0.441237887970252,-0.0801415877534797,-3.41781171398375,0.784317746102588,-3.80544236860159,-3.10932239738287,-3.03763113838702,0.646666666666667,-0.0166666666666666,-0.153333333333333,6.75067185413566,3.4160854153473,-0.133333333333333,39.5666666666667,-3.86666666666667,-14.3,-41.1333333333333,NaN
2000-09-01,-0.0199481349155422,0.101263118776942,0.0397693383646691,0.711361704444792,0.0397693383646691,0.220706349622833,3.1540847210804,-0.0824386843956846,-0.859231982213287,0.032780997223944,1.35700931449169,-0.0124512435565799,2.4533056156917,0.758100706059997,2.73741556735012,2.23060121956029,-0.2,1.40752993957428,NaN,3.33532684736796,2.04739489276451,0.8024115270048,5.39032465220194,1.8921726353713,1.8921726353713,1.05716214152374,-4.88888857253638,2.0216098590427,-1.34098493530757,-4.04126153880819,0.184457392993317,0.639341527127619,-3.22162983942717,0.958329366674169,-2.59513764286239,-1.47122480377644,-1.40049761685945,0.38,0.0999999999999996,-0.0633333333333335,15.5997995721461,0.848520189566589,1.06666666666667,43.6,-4.76666666666667,-17.5,-45.1,NaN
2000-12-01,0.109665531154294,-0.00714804101079022,-0.588207667721406,0.499939195082836,-0.588207667721406,0.220444718391309,-0.715303623135825,0.0729268433555595,-1.92488974299733,0.23433144588069,2.09452430711975,0.378808696049553,6.06539539530192,0.837743462589655,4.73093938037932,1.79834207969028,0.1,1.70145889418083,NaN,4.10810813089601,2.13840423633505,0.800805080334275,7.71146037899927,0.492046260904658,0.492046260904658,0.915937054385127,1.81480755462654,1.23901161165693,0.197368485122244,-1.88716598780061,0.336819780365817,-0.843324276049086,-1.38994887928591,0.601033430750145,-9.58884708345554,-2.07186244303873,-1.65853217286933,-0.19,-0.333333333333333,-0.196666666666666,3.22150074860051,2.8419355039785,0.733333333333333,45.3,-7,-19.9,-42.5,NaN
2001-03-01,0.942140156736457,0.630732011858869,1.28162302662129,0.388731223121331,1.28162302662129,0.879600137964916,0.157217286976876,-1.61219538845,-1.11089395880029,-0.180323437007214,2.8624322139505,-2.21307928289566,-0.319639268101466,-0.688390078247093,-2.92075714390635,-1.49933235467277,-0.5,1.6952375393729,NaN,4.44222853493546,2.16278601576206,0.60000180000972,7.47207998825191,0.457069029483155,0.457069029483155,-1.93989315210381,-2.85684546571585,1.38377107457761,0.915937054385127,1.15947748095423,-0.0932901816143177,1.14161430234067,-4.55324344068926,0.624110442370385,-6.48474229294745,5.36499327150425,6.04603805153459,-0.516666666666667,-0.413333333333334,-0.29,-18.4281518222163,-6.79582102461751,-3.13333333333333,26.3666666666667,-5,-19.2333333333333,-42.3,98.05
2001-06-01,0.108518730128698,0.368029764786102,0.923657937458689,0.52605931300766,0.923657937458689,0.16808086035133,-3.41555070316947,-0.235411556704937,-0.580914496701409,-0.0021775343779174,0.728928299716919,0.237262791456775,-0.226244440396962,0.346004933752823,0.0194969780301809,-0.155335803536389,0,2.47987580015192,NaN,4.43786871935497,1.82154398913411,0.399600931338192,8.5445205956885,-1.54278458017847,-1.54278458017847,-1.87673068516919,4.33885305494118,-1.38377107457759,0.227679395800224,-5.02984572490278,0.0311063982713223,-1.85379145917366,-4.19922343232281,0.168731446275005,-3.12821217552185,-3.32944258927796,-2.27672172603327,0.0599999999999996,0.233333333333333,0.396666666666667,10.2216565167859,1.18222913828366,-10.6333333333333,24.8,-6.73333333333333,-22.1333333333333,-45.1666666666667,98.3
2001-09-01,-0.15788438251098,0.165460427061752,0.41969706816487,0.212336384548756,0.41969706816487,0.280356465352164,-4.30765575731896,0.323825431166367,-0.657588090615709,-0.0847545501697609,0.0377216149323907,-0.198106573129856,0.367387724237733,-0.547082291907892,-1.12729714107056,-0.528842590527616,-0.5,2.13999936119349,NaN,2.58395406454084,1.1560822401076,0.199600864671488,6.29178251145913,-0.797081603044893,-0.797081603044893,-2.43121031258925,-7.02832867495335,-0.911464643409852,-0.881062968215481,0.0577330529979029,-0.2122812532078,0.685394431530597,-1.12609424250458,0.0443557337057137,-16.7694351994617,1.28449381054633,2.13507584045423,-0.589999999999999,-0.406666666666666,-0.233333333333333,-8.66433917048887,-5.13739796746322,-16.2333333333333,13.2333333333333,-11.0666666666667,-26.7333333333333,-45.5,92.1
2001-12-01,0.197316559678062,0.983187985298188,-1.15596898501467,0.530275681296641,-1.15596898501467,0.993450719295287,-2.07916609890874,-1.03527247126781,-1.81765545305773,-0.195189260398041,1.2834500969467,-0.643447912399965,2.25919523485686,-0.278718772710178,-1.85061494748791,-1.42126558691449,-0.6,1.57535256613645,NaN,0.261438057407089,0.5275317212423,-0.199600864671493,2.43336386277361,-2.49844190830522,-2.49844190830522,-1.78357586915741,-2.06566504067096,-2.31568402362997,-0.822779036836852,-2.41290604656782,0.0509886136478785,-2.22780652817411,-1.47691500952056,0.79945656686587,-3.19898088914356,0.258278675259478,0.720684016025664,-0.63,-0.143333333333334,-0.173333333333333,-25.1550974704244,-4.34253444353131,-23,-12.1666666666667,-13.1666666666667,-29.9,-46.2,88.5666666666667
2002-03-01,-0.335670173999658,0.279503019074377,-0.58303441011634,0.233727903980956,-0.58303441011634,0.423062526057399,-2.26722377687794,-0.275501568119761,0.159838064825248,-0.018495285110556,-1.07623517868384,-0.531516494069448,-0.25773210143004,-0.00979079755447152,-1.87527668632922,-0.332530980310342,-0.2,1.9259612776592,1.94561847236648,-0.357317255273544,0.164446674125296,-0.0997506317125414,0.190961229258734,0.918842605440617,0.918842605440617,1.61011528793659,4.51042807570681,1.06525641162073,-1.16338357183532,1.99769151974913,0.0169904287660313,-0.459834034920266,-1.10478541346317,-0.255484237284054,5.57469588283681,-1.07132195402621,-1.12010070582196,0.443333333333333,0.55,0.33,8.43463669731338,5.35940164820774,-20.7,-4.46666666666667,-15.7666666666667,-33.3666666666667,-49.1666666666667,88.5666666666667
2002-06-01,0.138353614321575,-0.198300039001302,0.296882949380185,0.153811310196661,0.296882949380185,-0.00452950814512873,-0.377358938363938,-0.502108706428183,-4.94345369800251,-0.0892825021986426,0.65647802114913,-1.63368449452839,1.46388707481199,0.114799338110016,1.96561546286206,0.182675477821172,0.5,1.23338142556085,1.49986509102147,-1.19684430427952,0,-0.0997506317125414,-7.60993435386472,0.641568974224452,0.641568974224452,2.63849467224856,-5.80029301985753,-0.464654005599537,0.732848050035319,-3.04864138628456,-0.363090065025169,-2.21180250299504,-5.77520890828155,0.0749509547244847,-7.98140267120283,2.18675988890324,2.81360382961959,0.103333333333333,-0.00333333333333297,0.0233333333333334,11.1019619452306,-0.96308930609613,-15.9333333333333,-6.3,-16,-34.1,-49.5,87.1
2002-09-01,0.512215461892346,0.492743167934533,0.757989552276917,0.159317934352002,0.757989552276917,-0.0683781926735872,-1.59160499456386,-0.80104233646969,-0.268847479061181,0.00857590621958655,0.856297116098506,-1.02009731652233,2.38726225172775,0.184590677071147,1.40475535406286,-1.39284917474174,-0.3,1.06918238671375,1.16998409677931,-1.0712649112721,0.26238125908804,0,-8.21237134728979,0.670918316734049,0.670918316734049,-1.12226989828081,-3.24189717154586,0.597016698650375,1.22053304711562,-3.6182732670399,-0.504267389555995,0.78808134536763,-2.34332859176022,0.343174255574624,-31.2300838828899,3.32378492210887,4.66398408074094,-0.513333333333334,-0.633333333333334,-0.47,-2.3627797337296,-1.08109161042156,-17.0333333333333,-11.1666666666667,-15.6333333333333,-37.4,-47.9666666666667,83.9
2002-12-01,-0.1081346873617,0.624386631905613,-0.422584285688597,0.450820908776104,-0.422584285688597,0.944731622665068,1.01169927664411,-0.745953704359805,-1.10535752102138,-0.0366562010515236,1.07850056765624,-0.0996999310399597,1.2864746990805,0.233574971137413,1.21928747505937,0.0818131433868972,-0.1,1.1654388952225,0.972454989199478,0.260756340708077,0.492046260904636,0.09985023295896,-6.91489873252204,-0.469169761417166,-0.469169761417166,-0.686344492498251,-1.00116354142467,0.264200946283858,-1.15417604401716,-2.46086629450026,-0.469511311964159,-1.60014667723445,-2.0497281351543,0.153606490451652,-7.88225301212796,1.0539382939891,1.38337135805022,-0.393333333333333,-0.286666666666666,-0.116666666666667,-2.6038407186016,0.379712959620866,-16.4666666666667,-19.2333333333333,-22.0666666666667,-38.3333333333333,-51.6666666666667,81.9
2003-03-01,-0.591892820049853,-0.106329279618752,-0.137971836216554,0.81326984424725,-0.137971836216554,-0.439778131788865,0.557663724945492,-1.16993769943884,0.373578291494817,0.114777299659757,0.548597883146609,-1.36359831933907,-1.1092639491785,-0.993276607418983,3.17425900082001,0.15986464657337,1,1.12523289801321,0.549008322291237,1.70999488509372,0.687738096351083,0.0997506317125338,-5.35550754564694,0.569420396379724,0.569420396379724,0.788891074719912,-5.08045756354594,-0.26420094628387,-1.26837481455095,-4.10279017982923,-0.258598540800781,0.755786751415513,-2.79581882504976,-0.576142330368849,-17.984549000689,4.67015791331249,4.97632529361113,-0.483333333333333,-0.516666666666667,-0.396666666666667,7.38888420991582,-3.02303866643641,-17.2666666666667,-14.8666666666667,-24.1333333333333,-36.6333333333333,-51.9333333333333,82.7666666666667
2003-06-01,-0.158431561013377,0.349677035447588,0.482070882911105,-0.0219855152472535,0.482070882911105,0.0176923289654024,-0.792813041071781,-0.849436816540477,0.585851157382441,-0.155823384292156,0.245890566039677,-0.573759712209498,-2.27424968890333,-0.514629492004379,-1.41115995440341,-2.12294023298921,-0.1,0.835212050818445,0.77369825021524,1.42167176368522,0.393056516519445,0.0997506317125338,-1.1023996727145,-1.04080174060085,-1.04080174060085,-1.51465890534837,-2.55684031491146,-0.997017231984991,1.23520181706644,7.62615634362343,-0.282347705508226,-0.133788704250075,1.16194390270459,-0.0132330561936304,14.8068647068236,4.19983927250258,3.61868859121587,-0.23,-0.18,-0.0899999999999999,-22.4569068305431,-5.44703283006494,-17.8,-1.93333333333333,-21.3,-30.7,-46.4333333333333,82.2333333333333
2003-09-01,0.326490520048589,0.421967553813261,-0.245664153423065,0.369649043151186,-0.245664153423065,1.24406869090951,-0.595942619404807,-0.413478037246918,-0.439066283740163,-0.0284427491592201,1.31925650606694,-0.827855025824041,4.62771118215496,-0.513833158929528,0.0575981584513573,-0.648092935952975,-1.1,1.05787170219181,0.932632584088008,1.90728264225967,0.0982157551533161,0,1.75646603516284,-0.236526550547291,-0.236526550547291,1.13813954901468,1.24534610712866,-0.0668225885205731,-0.199269411671036,-2.34286612239763,-0.121250628325282,-2.22654941921661,-1.36664797136795,0.418198835448922,10.817741892894,-0.382446765435632,-0.849784270854853,0.0133333333333332,0.266666666666667,0.166666666666666,10.2932463333057,0.996783392349864,-16.4666666666667,11.9,-18.5666666666667,-27.7333333333333,-45.9666666666667,87.2333333333333
2003-12-01,0.600720699589161,-0.0224350312358264,-0.423959225115354,0.321682790915901,-0.423959225115354,-0.820756852337432,0.76396282135214,0.00085926247355013,0.450299083527318,0.222223533433225,1.76176814029739,-1.27276961087821,1.00658999347151,-0.441889792674383,2.52074372103587,-0.602627607153646,1.2,1.18382441560498,1.05889004789542,1.80650073976388,0.228795654636393,0.0997506317125338,4.54549393812639,2.34046122802089,2.34046122802089,3.10625919411816,-2.08427720195916,2.67122230361168,0.331895425806372,-0.98139331999365,-0.150323802590601,0.657082129329223,-0.238370116084908,-0.167069724506011,10.3883139989243,2.15319307675107,2.63770814627155,0.17,0.326666666666667,0.253333333333334,-1.75272257089604,5.50493587256883,-11.6333333333333,17.1333333333333,-16.6666666666667,-21.9666666666667,-47.4333333333333,88.5
2004-03-01,0.450627721803375,0.222566643745638,0.47314036022362,0.326777427962882,0.47314036022362,0.58005818078722,-1.98944054304393,0.0108104531595612,-2.01958305030433,0.197080751081598,-1.34075260373184,1.34075260373186,3.24252584733461,-0.258870827348267,1.58755597141355,0.174654905040841,0,1.0494610550416,1.3118089250644,0.0959232687460134,0.260756340708077,0.199203253124058,4.6215007397306,0.428689856849181,0.428689856849181,1.32102317368065,-0.676249407229711,0.907035696996428,0.0331290379044655,-1.94251897351563,0.193644477337779,-0.758001222414183,-3.60792862983668,0.566026828789048,5.17000956707365,2.25678582869947,2.37477145133915,-0.29,-0.386666666666667,-0.233333333333333,2.96795978396452,8.05947363930478,-9.66666666666667,12.2333333333333,-17.1666666666667,-25.8333333333333,-45.3,87.0666666666667
2004-06-01,0.166023769763023,0.338175930867376,-0.226433766450215,0.512108752236806,-0.226433766450215,0.658959835262018,1.76535081341517,-0.387159208696257,-1.81581349430431,0.920654674273303,0.365826863484267,0.44389415977767,3.18082598124917,0.630585189615232,1.94287134708306,0.743630431926638,-0.1,1.83840359828518,1.56128709117052,1.37010268136207,1.1053428534166,1.0907396189193,5.48978081187644,1.37257056798748,1.37257056798748,1.91719925865106,-6.70862932163699,2.67276489058148,0.627375344887945,-2.8603643598631,0.14426686096154,0.668490126013542,-3.7679070137733,0.0918414269361916,-0.783659935755886,-2.48556043227699,-2.24834035976676,0.23,0.286666666666667,0.156666666666666,16.4360843067523,5.11404554031226,-6.9,8.13333333333333,-17.6,-27.5333333333333,-45.9333333333333,88
2004-09-01,-0.0780944983071396,-0.0305106602519156,0.0492683657795871,0.360919548643457,0.0492683657795871,-0.561867452920947,4.30315538884696,-0.331611169450334,-1.57631778210796,0.402437276394349,0.84253968322664,-0.0393225135002213,-0.507022936403991,0.469097459510608,2.34800770302658,0.985634323732594,0.6,1.86389853413367,1.46173559117499,2.1540268995165,1.91222809351423,1.48444091485325,0.19691506198809,0.356391111064462,0.356391111064462,-0.516296726093106,-0.54570394630582,0.156862777262643,0.81954236770571,-1.54316546090554,-0.0663369073834334,-1.24350572408835,-1.88683548397211,-0.402979082350439,-3.62770169279713,0.49216613487579,0.791934335443496,0.0100000000000002,-0.15,-0.216666666666667,12.50679547192,-7.74645560682372,-5.1,8.83333333333333,-17.6333333333333,-27.8666666666667,-48.1333333333333,88.9
2004-12-01,-0.0879292714558793,0.124144098201574,0.765460067257631,0.198263627330675,0.765460067257631,0.557137312400443,-1.42844112629393,-0.349973362464139,0.130339493539527,0.41020236315127,1.56848779596599,-1.08963612278628,0.474907319909565,0.200850750987762,0.510474616696356,0.431061253325116,-0.1,1.92162158056733,1.39463433173244,2.92980476659971,2.41908264602027,1.68071183163812,-5.65568195971093,-0.0647039815521443,-0.0647039815521443,1.41345109349047,-0.640441347326818,-0.188264881461668,0.456026848926656,-1.44934461127243,-0.101031977995737,-0.221484032955279,-1.48396212481901,-0.259289516602269,6.10177606661034,2.39210332721364,2.52542259987811,-0.0299999999999998,-0.303333333333333,-0.343333333333333,2.63049455441559,-4.32875489368359,-4.8,8.23333333333333,-16.1333333333333,-26.5666666666667,-49.2666666666667,90.4666666666667
