date,gdp,p_gdp,c_priv,p_c_priv,c_gov,p_c_gov,gfcf_equip,p_gfcf_equip,gfcf_constr,p_gfcf_constr,gfcf_other,p_gfcf_other,x,p_x,m,p_m,inv,gva_ind,p_gva_ind,gva_constr,p_gva_constr,gva_tth,p_gva_tth,gva_freprof,p_gva_freprof,cpi,cpi_core,ppi,ppi_core,ppi_constr,ppi_agri,prod_ind,prod_constr,ord,ord_constr,to,to_retail,to_constr,emp,h_ind,h_constr,w,cdax,neer19,neer38,i1y,i5y,i10y,comm_en,comm_exen,survey_indu,survey_serv,survey_cons,survey_reta,survey_buil,survey_eei,med_gdp,min_gdp,max_gdp,med_cpi,min_cpi,max_cpi,flag_estim
1996-03-01,-0.963050659806106,-0.0780545192262127,0.281960374024049,-0.097509082573404,0.281960374024049,0.569149326108144,-1.53230639754793,-0.0275864411627042,-9.20811330574454,-0.352687169626341,0.669305814658415,0.306613943987373,1.22761178315436,-0.245280109183981,0.429185208154108,0.114804579605997,0.2,-2.8544752258953,1.1671614122727,-10.2146976690887,0.0918698317970793,-2.71661379238729,-0.728232428087788,1.23514836492273,-0.777320482994602,0.288125327952706,0.19719982726576,-1.40035237278013,-0.30303053491791,-0.234741891830501,NaN,0.426439878645752,0.426439878645752,-0.409417153266323,-4.8355968415841,-1.23123939040677,-0.256574868143376,-16.5680466019092,-0.166854538659614,-1.13670587135113,-20.1443989805587,-0.151072376942229,8.16838764506983,-0.422383167439444,0.00511516800880667,-0.456666666666667,-0.0233333333333343,-0.0100000000000007,7.39366659434528,-1.26650769432667,-7.63333333333333,-0.06666666666667,-3.96666666666667,-0.200000000000003,-2.46666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-06-01,1.3576228223453,0.0410981209042215,0.404631326491403,0.175584342284006,0.404631326491403,-0.291822326533099,4.05957038213663,-0.0260319181464301,11.0193290518298,-0.44471705232761,1.13063690300259,0.338402522479551,0.535411354472715,-0.0127087992379668,0.640343703520701,0.580271826291095,-0.9,0.822113022143056,0.0641018886568612,10.5245924053991,-0.529520399236728,2.0667230054865,0.483946756132698,1.08524691619765,-0.323921865039741,0.6146300848694,0.471698987813887,-0.166044039809918,-0.113873612608838,-0.117577908901195,NaN,0.339847395911177,0.339847395911177,2.23132989639912,-1.25637309195986,1.67080053771059,0.16043642138596,14.8320483077191,0.125898507311587,-1.54446471146578,18.6046351219152,-0.241804169486204,1.16934441557377,-1.28936663984907,-0.559595739408324,0.0833333333333335,0.166666666666667,0.18,8.43165837405829,2.8790263793559,-3.06666666666667,-1.8,-3.3,0.800000000000001,5.16666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-09-01,0.63046660985129,0.13632435441949,0.369479231277946,0.322582707607807,0.369479231277946,-0.313876076188083,-0.0146810541260598,-0.244251515133615,-0.336134770270477,-0.0900492259583545,0.597819744872404,0.234194736331901,2.32708114029879,-0.229674622275452,1.07926134887713,-0.751600232027403,-0.1,0.30184905323313,-0.308196733838119,-1.35733587681375,-0.57884991503706,0.140530205177915,-0.0299557889764635,1.27361793088298,-0.544004688161645,0.244798163864004,0.274133713871474,-0.0415541248447693,-0.152033476642827,-0.117716317301475,NaN,0.676249407229717,0.676249407229717,0.948347511800781,2.45800283662392,0.53463067805916,0.19218455626986,2.46171201139882,-0.216760974176987,-0.913740750202439,-1.24638170958406,0.428560005595076,0.999687482466946,1.35841577689996,2.00560609267877,-0.0766666666666667,-0.126666666666666,-0.156666666666666,5.96005561867447,-6.94352514985897,2.03333333333333,2.59999999999999,-0.866666666666667,4.93333333333333,-2.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1996-12-01,0.496807267400947,0.219860202642617,0.0558628024135744,0.231722460953049,0.0558628024135744,0.342241514665555,2.4939671604717,-0.318494483210544,-0.936167007072252,-0.253483075357906,0.0297973780512095,-0.127766412602458,4.678945138418,0.0570377534163163,3.55629785712793,1.17268507826628,0.1,1.4833553380974,0.29714980008162,-0.449068938188917,0.463158406334801,1.07930702988375,0.129009689074246,2.11991024028896,-0.591196168774699,0.366077284968116,0.273384274937408,0.745345065458075,0.227963624558147,-0.235849165929294,NaN,0.504202748824808,0.504202748824808,0.742393907128227,-3.18308154199352,1.68232758849907,-1.38555462904408,-0.859406968082141,-0.181972989078642,-1.06612651114297,-3.67086813100173,0.0347068240955766,6.67309408621736,-1.31678057362317,-0.699398586301748,-0.11,-0.453333333333334,-0.413333333333334,12.6636899030749,-2.97524050521556,2.66666666666666,0.333333333333336,0.466666666666669,0.366666666666667,-2.26666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-03-01,-0.520526432597533,-0.0611420077617736,0.390168267106366,0.357012549073592,0.390168267106366,-0.139418417376662,-0.0286450875633781,-0.0151039105531885,-6.04369220761936,0.732709676224539,0.919342180915024,0.30959797692051,1.50480099494136,0.330897690965703,2.74483825233108,1.17577633358346,0.3,0.0247432885092837,-0.990605721966911,-6.452351862465,-1.23572214246234,-0.303567144328357,0.564697613961422,-2.3310566208962,2.33957922711435,0.647513391465268,0.622085987510253,0.164880499018389,-0.0379578672236338,-0.118133504583121,NaN,0.459963177652279,0.459963177652279,2.24290240783991,-2.87081433337478,-0.143095660000455,-0.259909178151987,-5.86788996375215,-0.199964778741048,-0.911741652088114,-11.1750529936823,-0.467140452739189,13.556674405225,-3.54869730192829,-3.51701788281335,0.0200000000000005,-0.17,-0.183333333333333,-2.40768294115211,13.0178198600434,5.1,-1.26666666666667,1.4,-1.2,5.06666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-06-01,1.36649552433423,-0.126217222721136,0.543690659673604,0.0458438833101351,0.543690659673604,-0.465206946626163,0.571348504684737,-0.475125960776185,3.93498787437476,-0.437828410943513,-0.25123784736664,0.00516188709539528,3.20273041726776,0.38364957529214,1.06153935696206,0.375290471918349,-0.2,0.996992688105393,-0.190717323631103,4.6738208561944,-0.607902064530148,0.328822858567927,0.160035874548456,1.2492562003188,-0.612121988771147,0.241740649553862,0.232288141613973,0.246812136808367,0.34110323010629,-0.236686501026606,NaN,1.03756896786533,1.03756896786533,2.80503296818778,-3.23461240317239,1.93813677238475,0.648510703447033,2.12138681209619,0.155889261976686,-1.6269100868091,6.37087609246058,-0.144884372262526,9.37880268194091,-2.25460197737576,-1.89857478095405,0,0.0666666666666664,0.0666666666666664,-9.96712857133373,7.65348113176799,3.7,2.6,-0.466666666666669,-2.56666666666667,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-09-01,0.362044191080779,0.175194958886132,-0.777608894990824,0.905449618596803,-0.777608894990824,-0.96382523395063,0.766178549418966,0.24582028647393,-0.307219903697014,-0.0477262322891561,0.398730499473413,0.0853876768985743,5.07210235906749,0.465630821131258,3.17548089724843,0.88062856673888,0.3,0.756470176436472,0.136254101952176,-1.24473370444327,-0.572124512379726,0.478650617840241,0.665499046550999,0.907754907263877,-0.0309260874559216,0.801607498823612,1.00039310645188,0.573537008474435,0.490659599203517,-0.118553659410181,NaN,0.945147779593472,0.945147779593472,1.81189625824753,0.300364954420967,2.67914407550901,-2.2884293833588,-2.41046030494657,0.135103404008926,0.524672547113455,-0.478559544738519,0.0935446962215702,12.0878736521951,-3.47587863882265,-2.47494528427888,0.253333333333333,0.0233333333333334,-0.303333333333334,4.78739936976525,-1.58807634562507,4.83333333333333,-1.4,-0.299999999999997,-3.3,-0.566666666666663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1997-12-01,0.662292550395321,0.236649748489776,0.777608894990826,0.0727523802544657,0.777608894990826,1.03324628191896,3.37696230677139,-0.0515502110462604,-0.511427018855198,-0.215115672677212,0.895024682116118,0.183909816247018,1.62836897447317,0.0776779428160352,1.13016836765701,0.0399318821256175,0.1,2.39007353700317,0.801293209196196,-0.333010956343332,0.20648518775216,0.5263829675099,0.700952929305856,1.6199058326597,-0.892264935582066,0.358637563122743,0.343971292708487,0.163265342388531,0.225648835873261,-0.356506616449615,NaN,1.62275366217568,1.62275366217568,1.05336444554458,-2.01240156968249,1.58266925506931,0.692044284457376,-1.51178422333507,-0.0146763139233357,0.583331323307602,-2.03212927421166,0.580633080034759,-4.94736378150089,3.05823939472308,4.97994892178584,0.42,0.13,-0.146666666666666,-0.828352642664387,-5.36749567220378,1.93333333333333,0.866666666666667,3.76666666666667,1.4,-0.200000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-03-01,0.864807926576942,-0.183497035180435,0.52974409283157,-0.490828493199399,0.52974409283157,-1.09036006502882,4.81522637513914,-0.674215766047152,1.21341077861697,0.102954053533998,3.27615506752954,-0.285670483237186,1.97907508821442,-0.317354728346911,3.92999527414211,-0.952191041787947,-0.1,-1.15787626036214,1.35041522339771,-0.76312471260697,-0.413006906199425,2.83444730091426,0.486615728986219,-0.0428586741800979,-0.928510544583825,-0.278829099189934,0,-0.163265342388545,0.150150178359713,-0.238379135527625,NaN,1.83418220143947,1.83418220143947,2.34139466760576,2.18363448823374,0.670693325671808,1.30507561954908,6.62566044623997,0.21113139037556,-0.412963522729416,-3.38389646831427,0.390341948253477,15.850604840115,-1.14966363591888,0.405974289271116,-0.243333333333334,-0.46,-0.53,-20.891986577131,-0.9483475118008,2.83333333333333,2.56666666666666,2.83333333333333,2.43333333333333,-0.433333333333337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-06-01,-0.368070348825235,0.555396404652359,-0.540810324237756,0.448803580023098,-0.540810324237756,0.128314048702341,0.907447243340656,-0.594667123881165,-3.30230252155785,0.113421136170021,1.51518050206022,0.0209697631265477,1.66850469968861,-0.422540143662703,2.15560141271896,-1.14807963016363,0.2,-0.469343180599985,0.273377946631693,-2.56525823204489,-0.569146800501451,-1.88893142383872,-0.177038435228302,0.502433041550957,-0.191573728000621,0.477517819431697,0.342792184840387,-0.409333359099985,-0.187722976096489,0.713439411387411,NaN,0.11846003359605,0.11846003359605,-0.133600554274236,0.170940212564888,1.06383982050558,-1.40364635202499,-11.98461242766,0.598707998872361,0.140774871475561,-1.06746465899519,0.914107594435585,12.9536650614103,1.29885160534295,1.61284226344766,0.116666666666667,0.04,-0.0200000000000005,-5.2612951468274,-5.78076303764588,-0.6,5.73333333333333,0.933333333333334,0.400000000000002,5.86666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
1998-09-01,0.287670643121777,0.154935411753151,0.892420399700887,0.236572464266146,0.892420399700887,-0.209442378813647,2.40975515790605,-0.652956793848406,0.522194398115162,-0.0845712307171351,1.61594566656042,0.111237042311406,-0.978098564450279,-0.516532906218078,0.78996285465195,-1.81795949651416,0,-0.302023787421614,0.334568622501011,-1.04805860980524,0.134168242184994,0.703315873404708,0.398947656034687,0.923426399389176,0.351856564447808,0.27750265578262,0.265806118147646,-0.32867737066227,-0.112803170449864,-0.118553659410181,NaN,0.275862243907966,0.275862243907966,-1.34591533740048,3.21422481053753,-0.397614837963941,0.818469129501337,1.31943685523783,0.667481728293648,-0.258238838231096,-0.412539839744475,0.80259722799221,-9.17139463096949,2.13737205907837,3.51962852970348,-0.28,-0.603333333333333,-0.626666666666667,-9.30318647712127,-7.67272746253039,-3.73333333333333,1.1,3.7,3,4.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
